t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,x,y,z,rx,ry,rz,sp1,sp2,sp3,sp4,sp5,sp6,qt1,qt2,qt3,qt4,qt5,qt6,qdt1,qdt2,qdt3,qdt4,qdt5,qdt6,qddt1,qddt2,qddt3,qddt4,qddt5,qddt6
2215.784,0.9865204691886902,-1.0570319334613243,1.2992334365844729,-3.627187554036276,-0.3643463293658655,-0.4632790724383753,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1340004609486919,-0.6659702314454021,0.5740198058968418,1.293968126209721,-1.6528494482242748,2.2809762161576663,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407842517038,-1.057007243862702,1.2992295207319988,-3.62706549277786,-0.3643119041135954,-0.4633037482667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215.792,0.9864965081214904,-1.0570319334613243,1.2992095947265625,-3.627187554036276,-0.3643463293658655,-0.4632790724383753,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13401491206395227,-0.6659647558541371,0.5740298367755261,1.2939493751795903,-1.6528248262893996,2.28095995572724,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407842517038,-1.057007243862702,1.2992295207319988,-3.62706549277786,-0.3643119041135954,-0.4633037482667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215.8,0.98653244972229,-1.0570319334613243,1.2992453575134275,-3.6271393934832967,-0.3643463293658655,-0.4632547537433069,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13400074487925612,-0.6659828641316954,0.574012622326609,1.2939481511881403,-1.6529494853584492,2.2810036032852556,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407842517038,-1.057007243862702,1.2992295207319988,-3.62706549277786,-0.3643119041135954,-0.4633037482667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215.808,0.98653244972229,-1.0570443312274378,1.2992215156555176,-3.6271393934832967,-0.36433393159975225,-0.4632428328143519,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13399504082564412,-0.6659754827917406,0.5740299166730606,1.2939703928838855,-1.6529128665290735,2.28100901248065,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407842517038,-1.057007243862702,1.2992295207319988,-3.62706549277786,-0.3643119041135954,-0.4633037482667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215.8160000000003,0.98654443025589,-1.0570319334613243,1.2992334365844729,-3.6271756331073206,-0.3643220106707972,-0.4632909933673304,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13398121176721567,-0.6659731420287007,0.5740185833348896,1.2940289535885017,-1.6528429830049678,2.2809907367346796,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407842517038,-1.057007243862702,1.2992295207319988,-3.62706549277786,-0.3643119041135954,-0.4633037482667772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215.824,0.98654443025589,-1.0570200125323694,1.2992215156555176,-3.6271393934832967,-0.3643220106707972,-0.4632309118853968,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13399271350916886,-0.665986846016452,0.5740140804108514,1.293984776136207,-1.6529518778216394,2.281028501101757,0.0,0.0,0.0,0.0,0.0,0.0,0.986540783250852,-1.0570072507032189,1.299229529973771,-3.627065472817812,-0.36431190792460205,-0.4633037761658168,-5.004258273539211e-07,-3.4202581071789877e-06,4.620885997412106e-06,9.980024137159164e-06,-1.9055033615397438e-06,-1.3949519777938834e-05,-6.255322841924013e-05,-0.0004275322633973734,0.0005776107496765132,0.0012475030171448956,-0.0002381879201924679,-0.0017436899722423538
2215.8320000000003,0.98654443025589,-1.0569961706744593,1.2992095947265625,-3.627187554036276,-0.3643220106707972,-0.463266674672262,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13398986043084174,-0.6659847520355557,0.5740063580155566,1.2940161356858728,-1.652867886384292,2.281004407168472,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407752440396,-1.057007305427346,1.2992296039079376,-3.6270653131374355,-0.3643119384126639,-0.463303999358117,-2.2519158382580173e-06,-1.5391160413464144e-05,2.079398166480616e-05,4.491010337199507e-05,-8.574769515924651e-06,-6.277282972801927e-05,-0.00021893625136301204,-0.0014963627882856447,0.0020216369584242565,0.004366259904354488,-0.0008336582692981135,-0.006102913743760057
2215.84,0.98654443025589,-1.0570443312274378,1.2992453575134275,-3.6271756331073206,-0.3643463293658655,-0.463266674672262,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13398433752419125,-0.6659724044341122,0.5740220008766919,1.2939845533065102,-1.652870699828886,2.2809977682616376,0.0,0.0,0.0,0.0,0.0,0.0,0.9865407482210576,-1.0570074901212498,1.29922985343561,-3.6270647742163007,-0.3643120413099865,-0.4633047526318865,-6.005105437806832e-06,-4.10430848707939e-05,5.5450569934828674e-05,0.0001197602284998628,-2.2866091518235435e-05,-0.00016739412923341254,-0.00046914869994360185,-0.003206490557166219,0.004332073533752816,0.009356265640983468,-0.001786415250288848,-0.013077662438174157
2215.848,0.98654443025589,-1.0570443312274378,1.2992095947265625,-3.6271756331073206,-0.3643220106707972,-0.4632790724383753,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1339773827340878,-0.6659665991683081,0.5740363104894606,1.2940350465137096,-1.6528080746016132,2.2809928793192418,0.0,0.0,0.0,0.0,0.0,0.0,0.986540684166642,-1.0570079279140332,1.2992304449077503,-3.62706349677446,-0.36431228521546105,-0.4633065381682098,-1.2510619606068581e-05,-8.550637931582948e-05,0.000115521784052649,0.0002495002429717641,-4.7637885251934194e-05,-0.000348737357170716,-0.0008131892710327184,-0.005557911805629447,0.007508901764727539,0.016217501808987664,-0.003096474216712345,-0.022667903492162928
2215.856,0.9864965081214904,-1.0570319334613243,1.2992215156555176,-3.627151314412252,-0.3643463293658655,-0.4632547537433069,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13402181040355735,-0.6659737042494976,0.5740231351645793,1.2939200172052845,-1.6529125299723295,2.280979261890225,0.0,0.0,0.0,0.0,0.0,0.0,0.9865405590606108,-1.057008782977363,1.2992316001232804,-3.6270610017743055,-0.3643127615962154,-0.4633100255377585,-2.251905601752645e-05,-0.00015391131585556123,0.00020793837947133967,0.00044909961820890665,-8.574887803111505e-05,-0.000627725794544838,-0.0012510545514322336,-0.008550617067466472,0.011552074427336334,0.02494992190464281,-0.004763874097397607,-0.034873554671765256
