7654.704,[ 2.30591559 -0.52358705 -1.7453025  -2.09436399  0.52355969  1.04719961],[ 0.26126879  0.16470511  0.62942455 -2.02484551  0.53459464 -0.47051613],[ 0.03522846 -0.05588228  0.          0.          0.         -0.21388806]
7654.7119999999995,[ 2.30415606 -0.52361089 -1.7453025  -2.09436399  0.52355969  1.04719961],[ 0.26154958  0.1642547   0.62942582 -2.02453786  0.53640395 -0.4715991 ],[ 0.03530849 -0.05622318  0.          0.          0.         -0.21496184]
7654.719999999999,[ 2.3024075  -0.52359897 -1.74533874 -2.09438783  0.52354771  1.04718757],[ 0.26183225  0.16380186  0.62941513 -2.02423631  0.53817766 -0.47271319],[ 0.03559643 -0.0568998   0.          0.          0.         -0.21731395]
7654.728,[ 2.30065966 -0.52362281 -1.74533874 -2.09437591  0.52359569  1.04718757],[ 0.26210778  0.16335579  0.62940841 -2.02396546  0.53998026 -0.47374536],[ 0.03600484 -0.05777051  0.          0.          0.         -0.22040747]
7654.736,[ 2.29887581 -0.52359897 -1.7453149  -2.09438783  0.52358371  1.04717565],[ 0.26241226  0.16287305  0.62941673 -2.02361422  0.54183329 -0.47480264],[ 0.03656677 -0.05891441  0.          0.          0.         -0.22451088]
7654.744,[ 2.29708004 -0.52363474 -1.7453025  -2.09434015  0.52358371  1.04718757],[ 0.2626956   0.16241114  0.62942489 -2.02326709  0.54371626 -0.4758552 ],[ 0.03755511 -0.06074437  0.          0.          0.         -0.23123482]
7654.7519999999995,[ 2.29522491 -0.52362281 -1.74532634 -2.09438783  0.52357173  1.04717565],[ 0.26299463  0.16192573  0.62941658 -2.02294648  0.54559448 -0.47704342],[ 0.03794172 -0.06162374  0.          0.          0.         -0.23431557]
7654.759999999999,[ 2.29339314 -0.52363474 -1.7453025  -2.09439975  0.52355969  1.04718757],[ 0.26329256  0.16144144  0.62942549 -2.02259113  0.54750233 -0.47814799],[ 0.03836688 -0.062572    0.          0.          0.         -0.23765197]
7654.768,[ 2.29148936 -0.52364666 -1.74536258 -2.09438783  0.52357173  1.04721153],[ 0.26358301  0.1609581   0.62940445 -2.02226735  0.54946579 -0.4793278 ],[ 0.03912647 -0.06407303  0.          0.          0.         -0.24308483]
7654.776,[ 2.28962183 -0.52364666 -1.7453025  -2.09439975  0.52357173  1.04716361],[ 0.26389368  0.16045456  0.62942526 -2.02191136  0.55137574 -0.48043694],[ 0.03926866 -0.06458372  0.          0.          0.         -0.24473386]
7654.784,[ 2.28768229 -0.52357513 -1.7453149  -2.09441168  0.52355969  1.04717565],[ 0.26422792  0.15991512  0.62941833 -2.0215081   0.55341873 -0.48156231],[ 0.03971721 -0.06562478  0.          0.          0.         -0.24836428]
7654.7919999999995,[ 2.28568316 -0.52358705 -1.74533874 -2.09443599  0.52355969  1.04718757],[ 0.26453787  0.15939692  0.62940926 -2.02115556  0.555469   -0.48281442],[ 0.04102704 -0.06808919  0.          0.          0.         -0.25738919]
7654.799999999999,[ 2.28361201 -0.52358705 -1.7453149  -2.09437591  0.52357173  1.04721153],[ 0.26487421  0.15884046  0.62941704 -2.02072295  0.5576782  -0.48396133],[ 0.04168383 -0.06950982  0.          0.          0.         -0.26242578]
7654.808,[ 2.28155303 -0.52359897 -1.7453149  -2.09437591  0.52355969  1.04716361],[ 0.26519479  0.15830252  0.62942253 -2.02034313  0.55975565 -0.4852489 ],[ 0.04216998 -0.07064486  0.          0.          0.         -0.26638857]
7654.816,[ 2.27938581 -0.52361089 -1.74532634 -2.09439975  0.52355969  1.04718757],[ 0.2655313   0.15773384  0.62941672 -2.01994256  0.56199805 -0.48658247],[ 0.04222013 -0.07107393  0.          0.          0.         -0.26766688]
7654.824,[ 2.27715898 -0.52362281 -1.7453149  -2.09441168  0.52355969  1.04716361],[ 0.26587885  0.15714622  0.62942153 -2.01952912  0.56427239 -0.48794842],[ 0.04229988 -0.07156802  0.          0.          0.         -0.26917529]
7654.831999999999,[ 2.27501631 -0.52358705 -1.74535066 -2.09437591  0.52354771  1.04717565],[ 0.2662215   0.15656812  0.62941216 -2.01908181  0.56651912 -0.48920573],[ 0.04254856 -0.07234768  0.          0.          0.         -0.27175748]
7654.839999999999,[ 2.27278948 -0.52362281 -1.74533874 -2.09437591  0.52355969  1.04721153],[ 0.2665607   0.15598464  0.62941364 -2.01865842  0.56884645 -0.49053761],[ 0.04313574 -0.07371427  0.          0.          0.         -0.2765384 ]
7654.848,[ 2.27051473 -0.52359897 -1.74532634 -2.09439975  0.52357173  1.04717565],[ 0.26692322  0.15536872  0.62941456 -2.01823246  0.57117075 -0.49190776],[ 0.0437678  -0.07519302  0.          0.          0.         -0.28170279]
7654.856,[ 2.26824045 -0.52361089 -1.74532634 -2.09439975  0.52358371  1.04716361],[ 0.26727073  0.15476772  0.62941368 -2.01780761  0.57350581 -0.49328554],[ 0.0439012  -0.07581365  0.          0.          0.         -0.28365862]
7654.864,[ 2.26600122 -0.52358705 -1.7453149  -2.09437591  0.52355969  1.04719961],[ 0.26763024  0.15415167  0.6294199  -2.01730166  0.57588717 -0.49457249],[ 0.04389592 -0.07620985  0.          0.          0.         -0.28475797]
7654.871999999999,[ 2.26372695 -0.52363474 -1.74532634 -2.09439975  0.52354771  1.04718757],[ 0.26796084  0.15356602  0.62942017 -2.0168869   0.57818657 -0.49603171],[ 0.0436997  -0.0762526   0.          0.          0.         -0.28456622]
7654.879999999999,[ 2.2614522  -0.52359897 -1.74529058 -2.09438783  0.52354771  1.04718757],[ 0.26832944  0.15293197  0.62943028 -2.0163924   0.58058112 -0.49732235],[ 0.04473917 -0.07849788  0.          0.          0.         -0.29254293]
7654.888,[ 2.25912976 -0.52363474 -1.74533874 -2.09441168  0.52358371  1.04719961],[ 0.2686603   0.15233692  0.62940829 -2.01600992  0.58294166 -0.49878522],[ 0.04520576 -0.07972456  0.          0.          0.         -0.29674858]
7654.896,[ 2.25677156 -0.52359897 -1.74525482 -2.0944236   0.52358371  1.04719961],[ 0.26904825  0.15166706  0.62943204 -2.01548192  0.58543436 -0.50010314],[ 0.04602097 -0.08163844  0.          0.          0.         -0.30343419]
7654.9039999999995,[ 2.25431705 -0.52357513 -1.7453025  -2.09439975  0.52358371  1.04716361],[ 0.26941677  0.15101053  0.62941928 -2.01500014  0.58793754 -0.50159954],[ 0.04635068 -0.08269391  0.          0.          0.         -0.30693677]
7654.911999999999,[ 2.251863   -0.52361089 -1.74532634 -2.09439975  0.52357173  1.04718757],[ 0.26977099  0.15036751  0.62941453 -2.01451253  0.59046941 -0.5031224 ],[ 0.04627826 -0.0830268   0.          0.          0.         -0.30776769]
7654.92,[ 2.24934888 -0.52359897 -1.7453025  -2.09439975  0.52353573  1.04719961],[ 0.27015906  0.1496749   0.62942729 -2.01394498  0.5930986  -0.50461729],[ 0.04680364 -0.08447928  0.          0.          0.         -0.312702  ]
7654.928,[ 2.24681115 -0.52359897 -1.7453025  -2.09437591  0.52354771  1.04717565],[ 0.27053692  0.14899078  0.62942794 -2.01343262  0.59571119 -0.50612541],[ 0.0474163  -0.08609834  0.          0.          0.         -0.31824988]
7654.936,[ 2.24418926 -0.52361089 -1.7453149  -2.09437591  0.52353573  1.04721153],[ 0.27092209  0.14828579  0.62942487 -2.01288008  0.59844527 -0.50770867],[ 0.04779662 -0.0873257   0.          0.          0.         -0.32232773]
7654.9439999999995,[ 2.24160361 -0.52364666 -1.74536258 -2.09438783  0.52359569  1.04718757],[ 0.27127934  0.14761738  0.62940142 -2.01245608  0.60104897 -0.50932081],[ 0.04788121 -0.08799223  0.          0.          0.         -0.32436025]
7654.951999999999,[ 2.23898125 -0.52363474 -1.7453149  -2.09437591  0.52354771  1.04721153],[ 0.27168225  0.14688356  0.62942396 -2.01182137  0.60381839 -0.51084809],[ 0.04729207 -0.08747347  0.          0.          0.         -0.32196978]
7654.96,[ 2.23644376 -0.52363474 -1.7453025  -2.09438783  0.52355969  1.04718757],[ 0.27205493  0.14619322  0.62942625 -2.01131027  0.60641873 -0.5123762 ],[ 0.04796496 -0.0892593   0.          0.          0.         -0.32809293]
7654.968,[ 2.23383379 -0.52358705 -1.74532634 -2.09439975  0.52358371  1.04716361],[ 0.27244446  0.1454719   0.62941241 -2.01078602  0.60909958 -0.51392858],[ 0.04852607 -0.09088118  0.          0.          0.         -0.33357692]
7654.976,[ 2.23120022 -0.52362281 -1.74529058 -2.09439975  0.52355969  1.04721153],[ 0.27282492  0.14475497  0.62942728 -2.01018878  0.61186851 -0.51549623],[ 0.04906965 -0.09248333  0.          0.          0.         -0.33898419]
7654.9839999999995,[ 2.22848272 -0.52358705 -1.7453025  -2.09439975  0.52358371  1.04721153],[ 0.27322577  0.14400216  0.62941725 -2.00962012  0.61468945 -0.51708717],[ 0.04900406 -0.09297896  0.          0.          0.         -0.34030086]
7654.991999999999,[ 2.22577667 -0.52362281 -1.7453025  -2.09434015  0.52355969  1.04716361],[ 0.27360257  0.14327865  0.62942996 -2.00902738  0.61745093 -0.51873345],[ 0.04916262 -0.09388014  0.          0.          0.         -0.34312594]
7655.0,[ 2.22305918 -0.52356273 -1.7453025  -2.09437591  0.52359569  1.04722357],[ 0.27401115  0.14250701  0.62941462 -2.00843872  0.6203304  -0.52027884],[ 0.05006738 -0.09626909  0.          0.          0.         -0.35133275]
7655.008,[ 2.22015047 -0.52364666 -1.74532634 -2.09441168  0.52354771  1.04716361],[ 0.27439114  0.14175434  0.62942138 -2.00786708  0.62320732 -0.52222288],[ 0.05053683 -0.09782317  0.          0.          0.         -0.35650992]
7655.016,[ 2.21724129 -0.52363474 -1.74533874 -2.09437591  0.52357173  1.04722357],[ 0.27480593  0.14094957  0.62941141 -2.00721371  0.62628969 -0.52388088],[ 0.05066433 -0.098779    0.          0.          0.         -0.35945004]
7655.023999999999,[ 2.21435642 -0.52359897 -1.74526674 -2.09441168  0.52361965  1.04717565],[ 0.27523285  0.14012903  0.62942383 -2.00660825  0.62926002 -0.52553798],[ 0.05019384 -0.09858766  0.          0.          0.         -0.3581973 ]
7655.031999999999,[ 2.21144724 -0.52362281 -1.7453149  -2.09437591  0.52355969  1.04719961],[ 0.27562597  0.13934475  0.6294218  -2.00592527  0.63227032 -0.52734145],[ 0.05060405 -0.10009555  0.          0.          0.         -0.36315718]
7655.04,[ 2.20851398 -0.52362281 -1.74532634 -2.09439975  0.52354771  1.04718757],[ 0.27603087  0.13853944  0.62941954 -2.00529054  0.63527181 -0.52914561],[ 0.05089247 -0.10139996  0.          0.          0.         -0.36735007]
7655.048,[ 2.20559287 -0.52357513 -1.7453149  -2.09437591  0.52355969  1.04719961],[ 0.27645228  0.13770805  0.62941926 -2.00460381  0.63834153 -0.53080292],[ 0.05105355 -0.10249126  0.          0.          0.         -0.37073761]
7655.056,[ 2.20258832 -0.52359897 -1.7453025  -2.09436399  0.52353573  1.04719961],[ 0.27686065  0.13688234  0.62942955 -2.00391146  0.64144485 -0.53261771],[ 0.05076668 -0.10268158  0.          0.          0.         -0.37087822]
7655.063999999999,[ 2.19965506 -0.52358705 -1.7453025  -2.09441168  0.52358371  1.04721153],[ 0.27726274  0.13606721  0.6294165  -2.00330943  0.64447036 -0.53436407],[ 0.05094617 -0.10381248  0.          0.          0.         -0.37441915]
7655.071999999999,[ 2.19667435 -0.52359897 -1.74532634 -2.09437591  0.52355969  1.04716361],[ 0.27765826  0.13525329  0.62941893 -2.00263538  0.64750181 -0.53619296],[ 0.05164768 -0.10602629  0.          0.          0.         -0.38185894]
7655.08,[ 2.1936574  -0.52358705 -1.7453025  -2.0944236   0.52354771  1.04721153],[ 0.27807494  0.1344001   0.6294223  -2.00192621  0.65065802 -0.53798793],[ 0.05188712 -0.1073549   0.          0.          0.         -0.38606462]
7655.088,[ 2.19056892 -0.52357513 -1.74533874 -2.09439975  0.52352375  1.04718757],[ 0.27848583  0.13354504  0.62941747 -2.00121038  0.65382317 -0.53986652],[ 0.05183528 -0.10809379  0.          0.          0.         -0.38814828]
7655.096,[ 2.18744421 -0.52361089 -1.7453025  -2.09439975  0.52355969  1.04717565],[ 0.27889573  0.13268321  0.62942489 -2.00052982  0.65703967 -0.54171534],[ 0.05210458 -0.1095221   0.          0.          0.         -0.39269909]
7655.103999999999,[ 2.18424797 -0.52364666 -1.7453025  -2.09441168  0.52353573  1.04722357],[ 0.2793098   0.13180208  0.62942774 -1.99977587  0.66036274 -0.54365729],[ 0.05244429 -0.11113788  0.          0.          0.         -0.39790183]
7655.112,[ 2.18093204 -0.52359897 -1.74532634 -2.09439975  0.52354771  1.04718757],[ 0.27975395  0.13086371  0.62941827 -1.99901263  0.66376868 -0.54561887],[ 0.05246068 -0.11214785  0.          0.          0.         -0.40088031]
7655.12,[ 2.17766356 -0.52361089 -1.74532634 -2.0944236   0.52357173  1.04719961],[ 0.28017576  0.12995485  0.62941235 -1.99828453  0.66713841 -0.54757907],[ 0.05205481 -0.11222741  0.          0.          0.         -0.40056074]
7655.128,[ 2.17440724 -0.52359897 -1.74533874 -2.09438783  0.52355969  1.04716361],[ 0.28059839  0.12904122  0.62941427 -1.99750532  0.67048118 -0.54952173],[ 0.05208969 -0.11326833  0.          0.          0.         -0.40366706]
7655.1359999999995,[ 2.17116308 -0.52359897 -1.7453149  -2.09436399  0.52358371  1.04719961],[ 0.28102084  0.12812183  0.62941691 -1.99671835  0.67388783 -0.5513764 ],[ 0.05233765 -0.11479676  0.          0.          0.         -0.40849909]
7655.143999999999,[ 2.16789508 -0.52358705 -1.74529058 -2.09439975  0.52357173  1.04718757],[ 0.28144557  0.12719193  0.62942451 -1.99593609  0.67724866 -0.55334215],[ 0.0524228  -0.11599923  0.          0.          0.         -0.41215509]
