7704.871999999999,[ 0.00001198 -0.52361089 -1.22178346 -2.09436399  0.52355969  1.04717565],[-0.25869772 -0.30473556  0.74292469  0.00390393  2.23056509 -1.45806197],[0. 0. 0. 0. 0. 0.]
7704.879999999999,[-0.00001175 -0.52359897 -1.22178346 -2.09438783  0.52358371  1.04716361],[-0.2587073  -0.30472966  0.74291871  0.00389275  2.2305912  -1.45805755],[0. 0. 0. 0. 0. 0.]
7704.888,[ 0.00002397 -0.52357513 -1.22180731 -2.09438783  0.52355969  1.04717565],[-0.25870561 -0.30473865  0.74291184  0.00388175  2.23057085 -1.45805938],[0. 0. 0. 0. 0. 0.]
7704.896,[-0.00001175 -0.52361089 -1.22181923 -2.09443599  0.52358371  1.04712772],[-0.25867946 -0.3047301   0.74291916  0.00378284  2.23067875 -1.45810634],[0. 0. 0. 0. 0. 0.]
7704.9039999999995,[ 0.00001198 -0.52362281 -1.22179538 -2.09438783  0.52354771  1.04717565],[-0.25868516 -0.30473551  0.74292697  0.00387689  2.23060032 -1.45809026],[0. 0. 0. 0. 0. 0.]
7704.911999999999,[-0.00001175 -0.52359897 -1.22180731 -2.09437591  0.52354771  1.04713964],[-0.25870168 -0.30472985  0.74292327  0.00388057  2.23059981 -1.45811429],[0. 0. 0. 0. 0. 0.]
7704.92,[ 0.00002397 -0.52359897 -1.22181923 -2.09437591  0.52357173  1.04716361],[-0.25868309 -0.30473883  0.7429168   0.00384325  2.2305964  -1.45805972],[0. 0. 0. 0. 0. 0.]
7704.928,[ 0.         -0.52363474 -1.22189123 -2.09439975  0.52355969  1.04715168],[-0.25863525 -0.30473266  0.7429198   0.00376858  2.23070955 -1.45813328],[ 0.00384088  0.0000087  -0.00095075 -0.00001952  0.0087181   0.00000089]
7704.936,[ 0.00001198 -0.52361089 -1.22196323 -2.09439975  0.52359569  1.04713964],[-0.25860954 -0.30473597  0.74290238  0.0036834   2.23075623 -1.45810813],[ 0.00446592  0.00001017 -0.00110576 -0.00002282  0.01013703  0.00000104]
7704.9439999999995,[ 0.00001198 -0.52361089 -1.22204715 -2.0944236   0.52357173  1.04717565],[-0.2585765  -0.30473533  0.74289195  0.00366038  2.23082526 -1.4581498 ],[ 0.0062848   0.00001431 -0.00155662 -0.00003212  0.01426599  0.00000146]
7704.951999999999,[ 0.         -0.52359897 -1.22216684 -2.09439975  0.52359569  1.04715168],[-0.25853184 -0.30473251  0.74287599  0.0035704   2.2309087  -1.45816832],[ 0.00959027  0.00002172 -0.00237649 -0.00004875  0.02176969  0.00000222]
7704.96,[ 0.00001198 -0.52358705 -1.22235853 -2.09438783  0.52355969  1.04715168],[-0.25845752 -0.30473531  0.74285696  0.00345783  2.2310302  -1.45825513],[ 0.01033327  0.00002352 -0.00256241 -0.00005281  0.02345706  0.0000024 ]
7704.968,[ 0.         -0.52358705 -1.22253782 -2.09436399  0.52357173  1.04715168],[-0.25838171 -0.30473207  0.74283685  0.00335011  2.23116037 -1.45829684],[ 0.01179122  0.0000267  -0.00292621 -0.00005994  0.0267679   0.00000273]
7704.976,[ 0.00001198 -0.52359897 -1.22274143 -2.0944236   0.52357173  1.04716361],[-0.25827789 -0.3047348   0.7428141   0.00314932  2.23137201 -1.4583704 ],[ 0.01315309  0.00002994 -0.0032673  -0.00006722  0.02986142  0.00000305]
7704.9839999999995,[ 0.00003595 -0.52362281 -1.22298175 -2.09438783  0.52355969  1.04715168],[-0.25815235 -0.30474086  0.74279803  0.00295053  2.23154729 -1.45844936],[ 0.01463312  0.00003366 -0.00363891 -0.00007559  0.03322338  0.0000034 ]
7704.991999999999,[ 0.00004794 -0.52362281 -1.22330505 -2.09436399  0.52357173  1.04715168],[-0.25800582 -0.30474366  0.74276209  0.00271098  2.23178464 -1.45852365],[ 0.01670933  0.00003864 -0.00416098 -0.00008677  0.03794036  0.00000388]
7705.0,[ 0.00001198 -0.52363474 -1.22358114 -2.09437591  0.52357173  1.04712772],[-0.25788564 -0.30473443  0.74273655  0.00250557  2.23204189 -1.4586492 ],[ 0.01791853  0.00004079 -0.00446763 -0.0000916   0.04068874  0.00000416]
7705.008,[ 0.00005992 -0.52362281 -1.22392875 -2.09441168  0.52355969  1.04716361],[-0.25772725 -0.30474592  0.74269203  0.00222872  2.23230869 -1.4587351 ],[ 0.01970689  0.00004581 -0.00492052 -0.00010289  0.04475377  0.00000458]
7705.016,[ 0.00002397 -0.52358705 -1.22429973 -2.09438783  0.52358371  1.04713964],[-0.25759482 -0.30473669  0.74264216  0.00199937  2.23258047 -1.45883747],[ 0.02116302  0.00004844 -0.00529179 -0.00010878  0.04806461  0.00000491]
7705.023999999999,[ 0.00003595 -0.52353889 -1.22469503 -2.09438783  0.52357173  1.04712772],[-0.25744977 -0.30473951  0.74258878  0.00172691  2.23285376 -1.45895985],[ 0.02277092  0.00005239 -0.00570215 -0.00011768  0.05172059  0.00000528]
7705.031999999999,[ 0.00001198 -0.52361089 -1.22517473 -2.09435207  0.52354771  1.04712772],[-0.25720441 -0.30473277  0.74255888  0.00139269  2.23326614 -1.45916119],[ 0.02494576  0.0000568  -0.00626101 -0.00012757  0.05666766  0.00000579]
7705.04,[ 0.00002397 -0.52359897 -1.22560627 -2.09438783  0.52358371  1.04715168],[-0.25701243 -0.30473521  0.74249991  0.00105031  2.23362563 -1.45924458],[ 0.02624804  0.00006008 -0.00660006 -0.00013496  0.05963335  0.00000609]
7705.048,[ 0.00004794 -0.52361089 -1.22609741 -2.09437591  0.52357173  1.04717565],[-0.25678473 -0.30474051  0.74244839  0.00069936  2.23399864 -1.45938686],[ 0.02811249  0.00006502 -0.00708369 -0.0001461   0.06387735  0.00000653]
7705.056,[ 0.00005992 -0.52358705 -1.22664863 -2.09439975  0.52353573  1.04715168],[-0.25655695 -0.30474324  0.74238676  0.0002796   2.23443238 -1.45960628],[ 0.02998231  0.00006971 -0.00757136 -0.00015665  0.06813413  0.00000696]
7705.063999999999,[ 0.         -0.52359897 -1.2272237  -2.09438783  0.52357173  1.04712772],[-0.2563086  -0.30472772  0.742324   -0.0001235   2.23492421 -1.45979   ],[ 0.03181127  0.00007206 -0.00805355 -0.0001619   0.07230144  0.00000739]
7705.071999999999,[ 0.00001198 -0.52357513 -1.22779876 -2.09437591  0.52357173  1.04715168],[-0.25606927 -0.3047299   0.74225209 -0.00050429  2.23534186 -1.45994015],[ 0.03370184  0.00007674 -0.00855184 -0.00017247  0.07660936  0.00000783]
7705.08,[ 0.00001198 -0.52358705 -1.22845823 -2.09439975  0.52357173  1.04713964],[-0.25576955 -0.3047294   0.74218152 -0.00102598  2.23589851 -1.46016402],[ 0.03505676  0.00007983 -0.00892086 -0.00017943  0.07970288  0.00000814]
7705.088,[ 0.00001198 -0.52361089 -1.22910482 -2.09438783  0.52354771  1.04715168],[-0.25547439 -0.30472851  0.74211759 -0.00147856  2.23641279 -1.46039083],[ 0.03636081  0.0000828  -0.00927821 -0.00018613  0.08268136  0.00000845]
7705.096,[ 0.00001198 -0.52361089 -1.22977621 -2.09439975  0.52359569  1.04712772],[-0.2551703  -0.3047283   0.74203778 -0.00203596  2.23697474 -1.46056316],[ 0.03791112  0.00008634 -0.00970178 -0.0001941   0.08622229  0.00000881]
7705.103999999999,[ 0.00001198 -0.52359897 -1.23048336 -2.09438783  0.52357173  1.04715168],[-0.25487249 -0.3047272   0.74195641 -0.00249375  2.23750488 -1.46079136],[ 0.03956228  0.0000901  -0.01015313 -0.00020259  0.08999332  0.0000092 ]
7705.112,[ 0.         -0.52358705 -1.23121435 -2.09439975  0.52355969  1.04716361],[-0.25456428 -0.30472323  0.74187072 -0.00299431  2.23808317 -1.46103348],[ 0.04101018  0.00009291 -0.01055599 -0.00020893  0.09330415  0.00000953]
7705.12,[ 0.00002397 -0.52356273 -1.23200494 -2.0944236   0.52357173  1.04716361],[-0.25422231 -0.30472858  0.74177243 -0.00360738  2.23870648 -1.4612543 ],[ 0.04319827  0.00009891 -0.01115488 -0.00022248  0.09830235  0.00001004]
7705.128,[ 0.00005992 -0.52359897 -1.23279602 -2.09437591  0.52358371  1.04716361],[-0.25384096 -0.30473694  0.74169223 -0.0042261   2.23931763 -1.46146574],[ 0.04469423  0.00010394 -0.01158052 -0.00023389  0.10172822  0.0000104 ]
7705.1359999999995,[ 0.         -0.52361089 -1.23358661 -2.09438783  0.52358371  1.04716361],[-0.2535035  -0.30472093  0.74160461 -0.00475568  2.2399837  -1.46175129],[ 0.04606619  0.00010438 -0.01197555 -0.00023483  0.10487289  0.00001072]
7705.143999999999,[ 0.00002397 -0.52359897 -1.23447353 -2.09439975  0.52358371  1.04712772],[-0.25311206 -0.3047266   0.74150288 -0.00547277  2.24069198 -1.46203433],[ 0.04765592  0.00010912 -0.01243353 -0.00024559  0.10851608  0.00001109]
7705.152,[ 0.00004794 -0.52361089 -1.23536045 -2.09441168  0.52357173  1.04716361],[-0.25271037 -0.30473124  0.74140188 -0.00611943  2.24139409 -1.46230076],[ 0.04953028  0.00011461 -0.01296986 -0.00025801  0.11281121  0.00001153]
7705.16,[-0.00001175 -0.52364666 -1.23629505 -2.09438783  0.52357173  1.04713964],[-0.25229512 -0.30471555  0.74130643 -0.00677357  2.24217229 -1.46263954],[ 0.05093765  0.00011483 -0.0133911  -0.00025848  0.11604536  0.00001187]
7705.168,[ 0.00001198 -0.52361089 -1.23720581 -2.09437591  0.52355969  1.04716361],[-0.25191501 -0.30472028  0.74119201 -0.0073989   2.24283996 -1.46289746],[ 0.05256396  0.00011975 -0.01386741 -0.00026964  0.11977803  0.00001224]
7705.1759999999995,[ 0.         -0.52362281 -1.23812849 -2.09435207  0.52354771  1.04715168],[-0.2515085  -0.30471646  0.74109161 -0.00805965  2.24356791 -1.46320727],[ 0.05325808  0.0001207  -0.01410337 -0.00027181  0.12138871  0.00001241]
7705.183999999999,[ 0.00001198 -0.52361089 -1.23913509 -2.09438783  0.52357173  1.04712772],[-0.25106444 -0.30471887  0.74096903 -0.00887205  2.24439548 -1.46350716],[ 0.05533512  0.00012607 -0.01471322 -0.000284    0.12615681  0.0000129 ]
7705.192,[ 0.00001198 -0.52363474 -1.24017746 -2.09439975  0.52359569  1.04715168],[-0.25058879 -0.30471757  0.74084748 -0.00965238  2.24524983 -1.46380313],[ 0.05696664  0.0001298  -0.01521267 -0.00029246  0.12991506  0.00001329]
7705.2,[ 0.00003595 -0.52362281 -1.24126798 -2.0944236   0.52355969  1.04715168],[-0.2501151  -0.30472237  0.74072012 -0.01046666  2.24610881 -1.46417429],[ 0.05893998  0.00013571 -0.01580711 -0.0003059   0.13445307  0.00001375]
7705.208,[ 0.00002397 -0.52361089 -1.24231083 -2.09438783  0.52355969  1.04713964],[-0.24967077 -0.30471849  0.74059691 -0.0111985   2.24690616 -1.46449634],[ 0.06083436  0.00013935 -0.01638212 -0.00031416  0.13881213  0.00001419]
7705.215999999999,[ 0.00002397 -0.52356273 -1.24346096 -2.09438783  0.52355969  1.04711568],[-0.24919696 -0.30471767  0.74045103 -0.01203624  2.24778797 -1.46485128],[ 0.06158385  0.00014108 -0.01665684 -0.00031813  0.14056341  0.00001435]
7705.223999999999,[ 0.         -0.52362281 -1.24459964 -2.0944236   0.52358371  1.04717565],[-0.24866389 -0.30470982  0.74032077 -0.01286561  2.24876268 -1.46518862],[ 0.06390266  0.00014487 -0.01736701 -0.00032671  0.14590678  0.00001492]
7705.232,[ 0.00001198 -0.52362281 -1.24577362 -2.09441168  0.52357173  1.04716361],[-0.24814795 -0.30471175  0.74018386 -0.01374069  2.2496816  -1.46556295],[ 0.06513078  0.00014844 -0.01778253 -0.00033488  0.14875741  0.00001521]
7705.24,[ 0.00004794 -0.52358705 -1.24699575 -2.09435207  0.52357173  1.04715168],[-0.24762786 -0.30471961  0.74003221 -0.01462464  2.25056733 -1.46590035],[ 0.06664883  0.00015431 -0.01828144 -0.00034827  0.15227276  0.00001556]
7705.248,[-0.00001175 -0.52359897 -1.2481826  -2.09437591  0.52353573  1.04713964],[-0.24712227 -0.3047037   0.73989704 -0.01544955  2.25155136 -1.46635714],[ 0.06857966  0.00015469 -0.01889875 -0.00034912  0.15673411  0.00001602]
7705.255999999999,[ 0.00001198 -0.52362281 -1.24948866 -2.09439975  0.52355969  1.04715168],[-0.24652402 -0.30470817  0.73973987 -0.01647618  2.2526193  -1.46673077],[ 0.06926932  0.0001579  -0.01918884 -0.00035652  0.15837033  0.00001619]
7705.263999999999,[-0.00001175 -0.52358705 -1.25077039 -2.09439975  0.52357173  1.04712772],[-0.24599104 -0.30470142  0.739576   -0.01740368  2.25362503 -1.46712748],[ 0.07068748  0.00015947 -0.01967701 -0.00036011  0.16166839  0.00001652]
7705.272,[ 0.00001198 -0.52364666 -1.25210077 -2.09439975  0.52357173  1.04717565],[-0.24536589 -0.30470527  0.73942404 -0.01840235  2.25470457 -1.46752053],[ 0.07245839  0.00016519 -0.02027835 -0.0003732   0.16578455  0.00001696]
7705.28,[ 0.00003595 -0.52362281 -1.25349075 -2.09441168  0.52358371  1.04715168],[-0.24476312 -0.30471012  0.73924784 -0.01948208  2.25579913 -1.46793295],[ 0.07437418  0.00017135 -0.02092471 -0.0003873   0.17023308  0.00001741]
7705.288,[ 0.00004794 -0.52361089 -1.25479681 -2.09441168  0.52358371  1.04712772],[-0.24419552 -0.30471206  0.73908616 -0.0204793   2.25682798 -1.46833896],[ 0.07478287  0.0001732  -0.02114427 -0.00039163  0.17123017  0.0000175 ]
7705.295999999999,[ 0.         -0.52361089 -1.25625831 -2.09441168  0.52352375  1.04716361],[-0.24358238 -0.30469824  0.73890979 -0.0214279   2.25797597 -1.46886466],[ 0.07689006  0.00017441 -0.0218594  -0.00039438  0.17612613  0.000018  ]
7705.304,[ 0.00002397 -0.52361089 -1.25767261 -2.09438783  0.52355969  1.04715168],[-0.24295328 -0.30470293  0.73873126 -0.02252004  2.25908181 -1.4692466 ],[ 0.07895608  0.000181   -0.02256845 -0.00040948  0.18093258  0.0000185 ]
7705.312,[-0.00001175 -0.52362281 -1.25915891 -2.09443599  0.52357173  1.04716361],[-0.24230428 -0.30469266  0.73854354 -0.02361903  2.26031755 -1.46972155],[ 0.0798748   0.00018026 -0.02296148 -0.00040788  0.1831185   0.00001872]
7705.32,[ 0.00002397 -0.52361089 -1.26066858 -2.09437591  0.52355969  1.04713964],[-0.24164648 -0.3047001   0.73835719 -0.02474415  2.26144834 -1.47017237],[ 0.08170863  0.00018733 -0.02362016 -0.00042412  0.18740084  0.00001916]
7705.3279999999995,[ 0.00003595 -0.52359897 -1.26217872 -2.0944236   0.52357173  1.04716361],[-0.24098922 -0.3047012   0.73815769 -0.02588437  2.26266375 -1.47061593],[ 0.08296455  0.00019122 -0.02411886 -0.00043312  0.19036652  0.00001946]
7705.335999999999,[-0.00001175 -0.52362281 -1.26368791 -2.09438783  0.52358371  1.04717565],[-0.2403315  -0.30468809  0.73797065 -0.02693519  2.26386382 -1.47108101],[ 0.08435284  0.00019041 -0.02466267 -0.00043132  0.19363904  0.0000198 ]
7705.344,[ 0.00002397 -0.52361089 -1.2652939  -2.09437591  0.52354771  1.04715168],[-0.23963347 -0.30469528  0.73777005 -0.0281548   2.26510226 -1.47160245],[ 0.08581211  0.00019679 -0.02523656 -0.00044602  0.19707768  0.00002015]
7705.352,[-0.00001175 -0.52359897 -1.26687605 -2.09443599  0.52358371  1.04716361],[-0.23895563 -0.30468512  0.73755563 -0.02933478  2.26640915 -1.47207372],[ 0.08831319  0.00019938 -0.0261249  -0.000452    0.20291959  0.00002074]
7705.36,[ 0.00001198 -0.52361089 -1.26846916 -2.09439975  0.52358371  1.04716361],[-0.23824942 -0.30468921  0.73735442 -0.0305278   2.26764198 -1.47254303],[ 0.08933913  0.00020384 -0.02658392 -0.00046233  0.20537394  0.00002099]
7705.3679999999995,[ 0.00002397 -0.52362281 -1.27009899 -2.09439975  0.52358371  1.04716361],[-0.23752924 -0.30469043  0.7371457  -0.03176268  2.26893616 -1.47304015],[ 0.09137963  0.0002096  -0.02735449 -0.00047564  0.21016761  0.00002149]
7705.375999999999,[ 0.         -0.52361089 -1.27181274 -2.09439975  0.52358371  1.04716361],[-0.23679932 -0.30468305  0.73691919 -0.03300259  2.27028957 -1.4735735 ],[ 0.09294951  0.00021099 -0.02799688 -0.00047894  0.21388753  0.00002186]
7705.384,[ 0.00002397 -0.52363474 -1.2735141  -2.0944236   0.52359569  1.04716361],[-0.23603448 -0.30468706  0.73669885 -0.03434019  2.2716669  -1.47408261],[ 0.09475496  0.00021738 -0.0287199  -0.00049372  0.21815707  0.00002231]
7705.392,[ 0.00001198 -0.52362281 -1.27531177 -2.09439975  0.52355969  1.04715168],[-0.23527097 -0.3046825   0.73646556 -0.03563149  2.27305773 -1.47467476],[ 0.09541534  0.00021777 -0.02910448 -0.00049479  0.21979333  0.00002247]
7705.4,[ 0.00005992 -0.52359897 -1.27708513 -2.0944236   0.52358371  1.04718757],[-0.23449935 -0.30469159  0.73621705 -0.03698296  2.27443743 -1.47514637],[ 0.09823006  0.00022893 -0.03015215 -0.00052053  0.22640219  0.00002314]
7705.407999999999,[ 0.00002397 -0.52364666 -1.27885896 -2.09441168  0.52355969  1.04715168],[-0.23371225 -0.30468178  0.73599817 -0.03831949  2.2758837  -1.47576234],[ 0.09892488  0.00022701 -0.03056173 -0.00051628  0.22812792  0.00002334]
7705.415999999999,[ 0.00001198 -0.52362281 -1.28075201 -2.0944236   0.52359569  1.04717565],[-0.2329062  -0.3046769   0.73573079 -0.03970664  2.27737477 -1.47628822],[ 0.10042261  0.00022926 -0.03123175 -0.00052164  0.23171999  0.00002369]
7705.424,[ 0.         -0.52362281 -1.282574   -2.09437591  0.52358371  1.04712772],[-0.23212213 -0.30467293  0.73549245 -0.04106742  2.27879083 -1.4768726 ],[ 0.10218903  0.00023209 -0.03198444 -0.00052828  0.23592566  0.00002412]
7705.432,[ 0.         -0.52362281 -1.28452665 -2.09438783  0.52357173  1.04712772],[-0.23127769 -0.30467097  0.73522797 -0.04253048  2.28033814 -1.47748396],[ 0.10407443  0.0002364  -0.03279749 -0.00053836  0.24042533  0.00002458]
7705.44,[ 0.00001198 -0.52361089 -1.28650409 -2.09441168  0.52355969  1.04715168],[-0.23042771 -0.30467143  0.73495306 -0.04399949  2.28189318 -1.47808429],[ 0.10515964  0.00024014 -0.03336654 -0.00054723  0.24308422  0.00002485]
7705.447999999999,[ 0.00003595 -0.52361089 -1.2884453  -2.09441168  0.52358371  1.04715168],[-0.22957753 -0.30467509  0.73468257 -0.0454969   2.28342196 -1.47863379],[ 0.10575707  0.00024407 -0.03378328 -0.00055654  0.24461817  0.00002501]
7705.455999999999,[ 0.00003595 -0.52361089 -1.29044611 -2.09441168  0.52359569  1.04716361],[-0.22871175 -0.30467297  0.73440272 -0.04699192  2.28499897 -1.47922068],[ 0.10782603  0.00024887 -0.03468258 -0.0005678   0.24956525  0.00002551]
7705.464,[ 0.00004794 -0.52362281 -1.29244739 -2.09439975  0.52355969  1.04716361],[-0.22784166 -0.30467359  0.73413185 -0.04848634  2.2865631  -1.47986264],[ 0.10926415  0.00025352 -0.03538618 -0.00057877  0.25305503  0.00002588]
7705.472,[ 0.         -0.52361089 -1.29442436 -2.09441168  0.52354771  1.04713964],[-0.22701038 -0.30466102  0.73385501 -0.0499381   2.28814181 -1.48051053],[ 0.11082796  0.00025186 -0.0361332  -0.00057511  0.25683887  0.00002626]
7705.48,[ 0.00001198 -0.52362281 -1.29653341 -2.09444791  0.52355969  1.04713964],[-0.22608578 -0.30466169  0.73355677 -0.05158199  2.28984014 -1.4811425 ],[ 0.11224954  0.00025646 -0.03686144 -0.00058601  0.26031589  0.00002662]
7705.487999999999,[ 0.00003595 -0.52363474 -1.29861862 -2.09441168  0.52353573  1.04718757],[-0.22517971 -0.30466432  0.73326398 -0.05309112  2.29143419 -1.48175696],[ 0.11454077  0.00026447 -0.03787803 -0.00060476  0.26581263  0.00002719]
7705.496,[ 0.         -0.52363474 -1.30069143 -2.0944236   0.52358371  1.04716361],[-0.22428925 -0.30465466  0.7329627  -0.05467829  2.2931077  -1.4823595 ],[ 0.11475793  0.00026087 -0.03821662 -0.00059674  0.26650293  0.00002726]
7705.504,[ 0.00003595 -0.52362281 -1.30284864 -2.09439975  0.52354771  1.04718757],[-0.22336486 -0.30466016  0.73265361 -0.05626984  2.29474816 -1.48301087],[ 0.11715199  0.00027055 -0.0392909  -0.00061942  0.27225531  0.00002784]
7705.512,[ 0.00003595 -0.52362281 -1.30506546 -2.09439975  0.52354771  1.04713964],[-0.22240873 -0.30465859  0.73233678 -0.05799899  2.29650662 -1.4837015 ],[ 0.11928085  0.0002755  -0.0402996  -0.00063114  0.27740693  0.00002837]
7705.5199999999995,[-0.00001175 -0.52364666 -1.30729419 -2.09437591  0.52355969  1.04716361],[-0.22145086 -0.30464553  0.73201461 -0.05960842  2.29827263 -1.48436897],[ 0.12054566  0.0002727  -0.04102969 -0.00062493  0.28056439  0.0000287 ]
7705.527999999999,[ 0.00002397 -0.52364666 -1.30951101 -2.0944236   0.52355969  1.04716361],[-0.22048546 -0.30465125  0.73168716 -0.0613622   2.30004047 -1.4850308 ],[ 0.12212218  0.00028066 -0.04186951 -0.00064374  0.28445046  0.0000291 ]
7705.536,[ 0.00008389 -0.52364666 -1.31179935 -2.09437591  0.52354771  1.04711568],[-0.21948658 -0.30466275  0.73135721 -0.06317548  2.30179114 -1.48571071],[ 0.12259315  0.00028912 -0.04234354 -0.00066385  0.28576708  0.00002924]
7705.544,[ 0.00001198 -0.52363474 -1.31411249 -2.09439975  0.52357173  1.04715168],[-0.21852169 -0.30464429  0.73100318 -0.06482841  2.30363958 -1.48639616],[ 0.12486038  0.00028552 -0.04344999 -0.00065574  0.29128942  0.00002979]
7705.552,[ 0.00001198 -0.52364666 -1.31648475 -2.09443599  0.52354771  1.04716361],[-0.21749971 -0.30464173  0.73065132 -0.06663639  2.30553104 -1.48714189],[ 0.12623483  0.0002887  -0.0442653  -0.0006635   0.29474088  0.00003015]
7705.5599999999995,[ 0.00003595 -0.52364666 -1.31888134 -2.0944236   0.52355969  1.04712772],[-0.21646343 -0.30464509  0.73029217 -0.06852345  2.30740815 -1.48784552],[ 0.12750749  0.0002947  -0.04505569 -0.00067789  0.29796222  0.00003048]
7705.567999999999,[ 0.00002397 -0.52365905 -1.32131416 -2.0944236   0.52355969  1.04717565],[-0.21542117 -0.30463946  0.72992159 -0.07031289  2.30931768 -1.48855704],[ 0.12886594  0.00029633 -0.04589011 -0.0006821   0.3014009   0.00003084]
7705.576,[ 0.00005992 -0.52365905 -1.32373459 -2.0944236   0.52354771  1.04716361],[-0.21437674 -0.30464491  0.72955451 -0.0722029   2.31120402 -1.48928019],[ 0.13011504  0.00030392 -0.04668952 -0.00070025  0.30458388  0.00003117]
7705.584,[ 0.00002397 -0.52363474 -1.32616693 -2.09439975  0.52357173  1.04717565],[-0.21336325 -0.30463474  0.72917194 -0.07397839  2.31309003 -1.48997263],[ 0.13035588  0.00029983 -0.04713135 -0.00069119  0.30541479  0.00003124]
7705.592,[ 0.00001198 -0.5236705  -1.32863552 -2.0944236   0.52355969  1.04718757],[-0.212292   -0.30462956  0.72879683 -0.07587143  2.31507014 -1.49073738],[ 0.13307187  0.00030452 -0.04849022 -0.00070248  0.31206204  0.00003194]
7705.599999999999,[ 0.00002397 -0.52363474 -1.33113987 -2.09441168  0.52357173  1.04715168],[-0.21124071 -0.30463018  0.72840073 -0.0778098   2.31700486 -1.49146327],[ 0.13396535  0.00030821 -0.04919148 -0.00071162  0.31443968  0.00003216]
7705.607999999999,[ 0.00001198 -0.52363474 -1.33364422 -2.09439975  0.52360767  1.04719961],[-0.21017638 -0.30462468  0.72799905 -0.07966608  2.3189577  -1.49214152],[ 0.13609165  0.00031151 -0.05036087 -0.00071976  0.31973191  0.0000327 ]
7705.616,[ 0.00003595 -0.52365905 -1.33623249 -2.09441168  0.52353573  1.04716361],[-0.20905938 -0.30462742  0.72760766 -0.08170076  2.32099548 -1.49300819],[ 0.13740416  0.00031785 -0.05125134 -0.00073512  0.32311943  0.00003307]
