t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,x,y,z,rx,ry,rz,sp1,sp2,sp3,sp4,sp5,sp6,qt1,qt2,qt3,qt4,qt5,qt6,qdt1,qdt2,qdt3,qdt4,qdt5,qdt6,qddt1,qddt2,qddt3,qddt4,qddt5,qddt6
1487.3919999999998,0.7968112826347351,-1.1739452520953575,0.654414176940918,0.6097820997238159,0.2817225456237793,-0.8936470190631312,0.1438107043504715,0.3779089450836181,-1.093536615371704,3.081599712371826,1.0596691370010376,-3.126516580581665,-0.1343779981982333,-0.6659604040605495,0.5742057745403341,1.3043407229496633,-1.6703077064957712,2.0374734530915126,0.0090162798552648,0.0055467900162753,0.0014425552738393,0.211771253384591,1.1355584346541263,-0.8324898340898433,0.797104616048676,-1.1745540956132825,0.6544488847933996,0.6098363889912579,0.2829208538253538,-0.8962570346238898,0.1461003395163769,0.3740026996054955,-1.0879964453658717,3.076437209605224,1.1064728834253987,-3.14159255027771,1.791586296808447,-4.104898513566116,3.8572394843348334,-4.723972374412743,9.925392824052691,0.0
1487.4,0.7980692386627197,-1.1710928122149866,0.6458659172058105,0.6339880228042603,0.2908133268356323,-0.9188016096698206,0.1587925851345062,0.3437906801700592,-1.0543944835662842,3.033782720565796,1.1371831893920898,-3.1306872367858887,-0.1343546274199232,-0.6659732465552608,0.5742185320991209,1.304799814250212,-1.6702965735891342,2.023141660219708,0.0089236649154148,0.0052924468282101,-0.0011696751589116,0.2205037013143918,1.2021516507563972,-0.8734311838494433,0.7983213123037871,-1.1717402499084972,0.6459856562567474,0.6339729018900713,0.2919972130641893,-0.9210663203822308,0.1623948055244567,0.3380951273165707,-1.0550310355842885,3.035869141860578,1.193575543604352,-3.14159255027771,2.036808251009967,-4.488446536115596,4.1206762226978775,-5.071008468080729,10.88783252236916,0.0
1487.408,0.7993624210357666,-1.168527905141012,0.6374740600585938,0.6581703424453735,0.3003827333450317,-0.9438350836383264,0.1734676659107208,0.3055817484855652,-1.0208258628845217,3.016836881637573,1.2308039665222168,-3.1279067993164062,-0.1343154208496543,-0.6659137359577455,0.5742584689747484,1.30522408859888,-1.6705516318905078,2.0082502061157856,0.0086569686110462,0.0076854689091058,-0.0024887279278226,0.2520448334205911,1.2515594238725274,-0.9293430164874292,0.7996740738124443,-1.1692254079953468,0.6377999466570887,0.6577522853439669,0.3017847142010494,-0.9458496888831568,0.1767218804166132,0.2918766909437236,-0.9958789357325064,2.921866421217355,1.2590183498819334,-3.0677090201451462,1.7908843615195602,-5.7773045466058965,7.394012481472756,-14.25034008040288,8.180350784697671,9.235441266570444
1487.416,0.8008840680122375,-1.1663220564471644,0.6296453475952148,0.6810575723648071,0.3106947839260101,-0.967837158833639,0.1862764060497284,0.2484793215990066,-0.9469902515411376,2.8221890926361084,1.2891430854797363,-2.9987409114837646,-0.1342899687227567,-0.6659352203917127,0.5742732558833057,1.3053552113806637,-1.6709039577185418,1.9929687147792403,0.0058310103580213,0.0057183582229099,0.0031315157794023,0.2305194658560867,1.2968922035562327,-0.9566917884845022,0.8011452854686955,-1.1670825214168552,0.6300882457320421,0.6806123649957336,0.3121000710072826,-0.9700339378751311,0.1912248101039167,0.2438687186329741,-0.9321685225081082,2.793154732042126,1.319908500598124,-2.978247257281293,1.8128662109129432,-6.000996538843686,7.963801653049773,-16.088961146903614,7.611268839523816,11.18272035798168
1487.424,0.8024768233299255,-1.1645243803607386,0.6224994659423828,0.7027820348739624,0.3215457499027252,-0.99156362215151,0.2020124942064285,0.2016162127256393,-0.8743690848350525,2.709561347961426,1.3475302457809448,-2.9186623096466064,-0.1343214246079582,-0.6659699801533047,0.5742376027591152,1.305594509775569,-1.670825013896021,1.9769760043035765,0.0070582410528067,0.0062231268616008,-0.0022571512916375,0.251057140278391,1.3220063246591234,-0.9796612273804048,0.8027360161284631,-1.1653226360819744,0.6228826574628746,0.7024440209156952,0.322904628904576,-0.9935010379492796,0.2066073119070325,0.1961863491422385,-0.8694277238646095,2.6649107138843178,1.3813162040765967,-2.888554162372415,1.92281272538947,-5.960296186341946,7.842599830437336,-16.03050226972602,7.6759629348091,11.211636863609709
1487.432,0.8041902184486389,-1.1631701628314417,0.6158938407897949,0.7243145704269409,0.3324083387851715,-1.0147374312030235,0.2184388637542724,0.1535770446062088,-0.8175095319747925,2.6051788330078125,1.4051024913787842,-2.8218536376953125,-0.1341619737815657,-0.6658617050000805,0.5741842158515974,1.306097588112514,-1.671287696517515,1.961043894758539,0.0107063459441695,0.0090606451158912,-0.001117375992727,0.2723497713793068,1.338279824812734,-1.0017869287201966,0.8044534394905399,-1.1639417713494495,0.616173688077284,0.7232544069618027,0.3342024852722934,-1.0162521687906736,0.2229037625548421,0.1491656494523845,-0.8080771475725936,2.5379636486121924,1.4432325297672894,-2.7993691734864123,2.0370563309762035,-5.877587461231751,7.668822036501988,-15.868383159015677,7.739540711336589,11.148123610750348
1487.4399999999998,0.8060826063156128,-1.1621268431292933,0.6095514297485352,0.7438081502914429,0.344157725572586,-1.0368216673480433,0.236833855509758,0.1062793061137199,-0.7578376531600952,2.451517105102539,1.477223515510559,-2.739018678665161,-0.1341476675709112,-0.6658948275127327,0.5742400835081158,1.306349558271548,-1.670796012276264,1.944363756982428,0.007467388441613,0.0057887494889468,0.0011660961336821,0.2555532928464461,1.3997899606348687,-1.0369073077521265,0.8063050064921864,-1.1629334455753142,0.6099487995166945,0.7430567496102906,0.3459977084373843,-1.0382939964268196,0.2401490833717814,0.103096066200176,-0.7484580560915013,2.413003801659091,1.5056589520139547,-2.711325300062424,2.15566510211742,-5.758697906526056,7.452386435136543,-15.619980869137684,7.80330278083316,11.005484177998516
1487.448,0.808083176612854,-1.16152793565859,0.6036524772644043,0.7624982595443726,0.3565535545349121,-1.0581381956683558,0.2538866102695465,0.0602726638317108,-0.7023075819015503,2.3337841033935547,1.5389902591705322,-2.6621997356414795,-0.1341478184020414,-0.6658960985992104,0.5743323043377859,1.3063086283049183,-1.6704706191152152,1.927215317595223,0.0078821972211464,0.0069657160711076,0.0023395685954365,0.2586834208778032,1.4423261408998045,-1.063242204788073,0.8082979356644729,-1.1622891568369802,0.6041943964233485,0.7618647183003071,0.3582912976029912,-1.0596326263618332,0.2579903145887217,0.0581471319275539,-0.689826056380995,2.2872203710515078,1.5662610811797786,-2.6210783694323565,2.230153902117532,-5.618616784077767,7.328999963813282,-15.722928825947946,7.575266145727983,11.280866328758464
1487.456,0.8102272748947144,-1.1612041632281702,0.5982813835144043,0.7809845209121704,0.3691047728061676,-1.0790236631976526,0.2722560167312622,0.0117988688871264,-0.6426612734794617,2.2307677268981934,1.5929912328720093,-2.5568344593048096,-0.134040380491234,-0.6658270658788703,0.5743104840952787,1.3064322697800892,-1.67076285579847,1.9100136800860903,0.0124089721370542,0.010913604977082,0.0027033359758591,0.2844128465041191,1.446847629394573,-1.0826477128135816,0.8103847837499508,-1.1620013303401675,0.5990203206173127,0.7792676056697918,0.370761613474033,-1.0797764857777654,0.263587165447016,0.0150672190351153,-0.6057014969947783,2.068002779542506,1.5508298427173643,-2.4186372538887038,0.6996063572867819,-5.384989111554828,10.515569923277097,-27.402198938625165,-1.928904807801779,25.305139442956648
1487.464,0.812394917011261,-1.1613600889789026,0.5935578346252441,0.7970603704452515,0.3817758560180664,-1.0984604994403284,0.2654681503772735,-0.0189063139259815,-0.5395522117614746,1.87984561920166,1.54289710521698,-2.2438066005706787,-0.1340110544513907,-0.6657872167836844,0.5744134429262389,1.3065543284271277,-1.6699666628162224,1.8927780719704863,-0.0036921933627695,-0.0006718663277532,0.000490924572338,0.2434613528669988,1.372436230608631,-1.0461613899482318,0.8125131955356614,-1.162029455199284,0.5944735315044534,0.7950196484522832,0.3830972883762081,-1.0983867028454777,0.268382945831703,-0.0210199054520741,-0.5327058563336311,1.87389009147216,1.5326607199621176,-2.237168699996259,0.5994725480858789,-4.510890560898679,9.124455082643395,-24.26408600879329,-2.271140344405842,22.683569236555567
