t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,x,y,z,rx,ry,rz,sp1,sp2,sp3,sp4,sp5,sp6,qt1,qt2,qt3,qt4,qt5,qt6,qdt1,qdt2,qdt3,qdt4,qdt5,qdt6,qddt1,qddt2,qddt3,qddt4,qddt5,qddt6
0.0,0.7854198813438416,-1.134463135396139,0.7915210723876953,0.1744884252548217,-1.1746083394825746e-05,1.1984225238848012e-05,0.0,0.0,0.0386179685592651,0.0,0.0,0.0,-0.130250154952061,-0.6675856591370479,0.5122340850735787,-0.9040438170950804,1.7439737524761638,-1.864072686426435,-0.0010313529813093,-0.0010099370816696,-0.014862297320773,0.0273350377742593,-0.0272789541463452,-4.319960415733759e-05,0.7853981633974483,-1.134464013796315,0.791606997678493,0.1745329251994329,0.0,0.0,0.0,0.0,0.040317105721069,-2.1371793224034282e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.007999999999810825,0.7854079008102417,-1.134475056325094,0.7918567657470703,0.174452543258667,-1.1746083394825746e-05,1.1984225238848012e-05,0.0,0.0,0.0403948277235031,0.0,0.0,0.0,-0.1302659184425547,-0.6675916790905936,0.5121121814551245,-0.9037381842047036,1.7440223830678112,-1.863898528293304,-0.0010752805790227,-0.0010528452253053,-0.0155467530865635,0.0285924130328729,-0.0285344350187004,-4.518774894721042e-05,0.7853981633974483,-1.134464013796315,0.7919337233144662,0.1745329251994329,0.0,0.0,0.0,0.0,0.0413643032722656,-2.192690473634686e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.01599999999962165,0.7854198813438416,-1.134475056325094,0.792144775390625,0.1745123863220214,0.0,3.5952674807049334e-05,0.0,0.0,0.0414430499076843,0.0,0.0,0.0,-0.130263824945625,-0.6675989761713622,0.5120009226913291,-0.9033536613821456,1.744071523168908,-1.863665280167032,-0.0010999137582316,-0.0010769151421249,-0.0159505233808236,0.0293347201764666,-0.029274535496531,-4.6360344637527416e-05,0.7853981633974483,-1.134464013796315,0.7922688265308492,0.1745329251994329,0.0,0.0,0.0,0.0,0.0424115008234622,-2.248201624865944e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.023999999999432475,0.7854318618774414,-1.134463135396139,0.7925162315368652,0.1745004653930664,2.3968450477696024e-05,2.3968450477696024e-05,0.0,0.0,0.0428491979837417,0.0,0.0,0.0,-0.1302744816808351,-0.6676190356680578,0.5118524890186532,-0.90297250637241,1.7441257299944888,-1.863449045744708,-0.0011327927131281,-0.0011090303894036,-0.0164926482070993,0.0303304004047358,-0.0302674459045098,-4.793282661971943e-05,0.7853981633974483,-1.134464013796315,0.7926123073276417,0.1745329251994329,0.0,0.0,0.0,0.0,0.0434586983746588,-2.3037127760972026e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.0319999999992433,0.785383939743042,-1.134475056325094,0.792839527130127,0.174452543258667,-3.5587941304982e-05,0.0,0.0,0.0,0.0438590683043003,0.0,0.0,0.0,-0.1303034870879711,-0.6676095509887097,0.5117328602639315,-0.9027379016876892,1.7441597484319116,-1.863282675733661,-0.0011557722990708,-0.0011313321322217,-0.0168813550716884,0.0310437419684415,-0.0309822779978711,-4.906302809753394e-05,0.7853981633974483,-1.134464013796315,0.7929641657048437,0.1745329251994329,0.0,0.0,0.0,0.0,0.0445058959258554,-2.3592239273284597e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.039999999999054126,0.7853959202766418,-1.134463135396139,0.7932233810424805,0.1745004653930664,-1.1746083394825746e-05,0.0,0.0,0.0,0.0448817238211631,0.0,0.0,0.0,-0.1303104268250771,-0.6676258619993835,0.5115787024565517,-0.9022698826233384,1.7442255614497069,-1.8630131741800424,-0.0011778881668529,-0.0011528956880561,-0.0172757115007889,0.0317679651538699,-0.0317043057399133,-5.020649131239784e-05,0.7853981633974483,-1.134464013796315,0.7933244016624553,0.1745329251994329,0.0,0.0,0.0,0.0,0.045553093477052,-2.4147350785597176e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.04800000000068394,0.7854198813438416,-1.134487454091207,0.7935471534729004,0.174464464187622,0.0,2.3968450477696024e-05,0.0,0.0,0.047144342213869,0.0,0.0,0.0,-0.1303002511687941,-0.6676346292308705,0.511468884919592,-0.90198116290232,1.7442535754287027,-1.8628255210776727,-0.0012334384831053,-0.0012072348368514,-0.0181474537674,0.033370276744326,-0.0333018145363935,-5.27386873052413e-05,0.7853981633974483,-1.134464013796315,0.7936930152004765,0.1745329251994329,0.0,0.0,0.0,0.0,0.0466002910282486,-2.4702462297909763e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.056000000000494765,0.7854079008102417,-1.1344993750201624,0.7939786911010742,0.1744884252548217,-1.1746083394825746e-05,1.1984225238848012e-05,0.0,0.0,0.0490106865763664,0.0,0.0,0.0,-0.1303121941208396,-0.6676367340923617,0.5113086017759514,-0.9015364732839268,1.7443148132155966,-1.8625516149940184,-0.0012766601408108,-0.0012493761610773,-0.0188663614328809,0.0346909193258938,-0.0346205792701729,-5.48270811143202e-05,0.7853981633974483,-1.134464013796315,0.7940700063189073,0.1745329251994329,0.0,0.0,0.0,0.0,0.0476474885794452,-2.5257573810222334e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.06400000000030559,0.785383939743042,-1.134487454091207,0.794374942779541,0.1744884252548217,-2.366701234990387e-05,4.793690095539205e-05,0.0,0.0,0.0480775162577629,0.0,0.0,0.0,-0.130339805516694,-0.6676450014593821,0.5111488067685647,-0.9010705045223792,1.744386702769512,-1.8622771872940025,-0.0012470276319542,-0.0012201926419232,-0.0185077048052733,0.0340295866134119,-0.0339622130001587,-5.3782595689391065e-05,0.7853981633974483,-1.134464013796315,0.7944553750177477,0.1745329251994329,0.0,0.0,0.0,0.0,0.0486946861306418,-2.5812685322534912e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.07200000000011642,0.7853959202766418,-1.134475056325094,0.7947220802307129,0.1744765043258667,2.3968450477696024e-05,3.5952674807049334e-05,0.0,0.0,0.0498799420893192,0.0,0.0,0.0,-0.1303541722999742,-0.6676688161579024,0.5110104682345209,-0.9006956115162474,1.7444513442407312,-1.862093861525308,-0.001288968407208,-0.0012611467106272,-0.0192028943528275,0.0353057788508974,-0.0352350321287809,-5.579828972316964e-05,0.7853981633974483,-1.134464013796315,0.7948491212969976,0.1745329251994329,0.0,0.0,0.0,0.0,0.0497418836818384,-2.6367796834847495e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907282e-18,0.0,0.0
0.07999999999992724,0.785383939743042,-1.134487454091207,0.7951655387878418,0.1745004653930664,-2.366701234990387e-05,2.3968450477696024e-05,0.0,0.0,0.0529479049146175,0.0,0.0,0.0,-0.1303594324942472,-0.6676641821949527,0.510844265663924,-0.9002672378297655,1.7444926996075862,-1.861785354832236,-0.0013619655475347,-0.0013323872017722,-0.0203840406917819,0.037476880183047,-0.0374026814318229,-5.923092506184516e-05,0.7853981633974483,-1.134464013796315,0.7952512451566571,0.1745329251994329,0.0,0.0,0.0,0.0,0.050789081233035,-2.692290834716008e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.08799999999973807,0.785383939743042,-1.134487454091207,0.7956094741821289,0.1745004653930664,-1.1746083394825746e-05,5.992112710373476e-05,0.0,0.0,0.0534336641430854,0.0,0.0,0.0,-0.1303730546284973,-0.6676775720930903,0.5106738796864184,-0.8997628889107862,1.7445650946581652,-1.86149127055082,-0.0013680300503326,-0.0013381659713254,-0.020572070307168,0.0378207038042546,-0.037745824332458,-5.977432651476159e-05,0.7853981633974483,-1.134464013796315,0.7956617465967262,0.1745329251994329,0.0,0.0,0.0,0.0,0.0518362787842316,-2.7478019859472653e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.09599999999954889,0.7854198813438416,-1.134463135396139,0.7960410118103027,0.1744884252548217,0.0,-1.1746083394825746e-05,0.0,0.0,0.055146612226963,0.0,0.0,0.0,-0.1303702870011405,-0.6677032940041518,0.5104947064048982,-0.8993955961840447,1.7445948803454934,-1.8612423220915648,-0.001405026856006,-0.001374290896014,-0.0212326910063073,0.03903454232796,-0.0389544546849212,-6.168920602768054e-05,0.7853981633974483,-1.134464013796315,0.7960806256172048,0.1745329251994329,0.0,0.0,0.0,0.0,0.0528834763354282,-2.803313137178523e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.10399999999935972,0.7854198813438416,-1.134451214467184,0.7964968681335449,0.1744884252548217,1.1984225238848012e-05,1.1984225238848012e-05,0.0,0.0,0.0553894899785518,0.0,0.0,0.0,-0.1303876503964006,-0.6677204322586281,0.5103129831662773,-0.898879326156749,1.7446686646727547,-1.860940848306905,-0.0014041891481757,-0.0013733020779798,-0.0213273016749455,0.0392064601471566,-0.0391260174786796,-6.196024188241587e-05,0.7853981633974483,-1.134464013796315,0.796507882218093,0.1745329251994329,0.0,0.0,0.0,0.0,0.0539306738866248,-2.858824288409781e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.11199999999917054,0.7854198813438416,-1.134463135396139,0.7969040870666504,0.1744765043258667,1.1984225238848012e-05,0.0,0.0,0.0,0.0560542158782482,0.0,0.0,0.0,-0.1303952038886202,-0.6677277503618514,0.5101630952897684,-0.8984963449700664,1.7447189147760926,-1.8607061373072888,-0.001415022009219,-0.0013837501054354,-0.0215840958597521,0.0396769733262105,-0.0395955675997155,-6.270448777164651e-05,0.7853981633974483,-1.134464013796315,0.7969435163993908,0.1745329251994329,0.0,0.0,0.0,0.0,0.0549778714378214,-2.9143354396410397e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.12000000000080036,0.7853719592094421,-1.1344392935382288,0.7973594665527344,0.1744884252548217,-2.366701234990387e-05,2.3968450477696024e-05,0.0,0.0,0.0576648972928524,0.0,0.0,0.0,-0.1304382790112525,-0.6677322956446362,0.5099725494819392,-0.897958861190552,1.7448039278368457,-1.860383775837828,-0.0014481621591734,-0.0014158391687745,-0.0222046636462899,0.0408151156546695,-0.0407352740632734,-6.450489260482206e-05,0.7853981633974483,-1.134464013796315,0.7973875281610981,0.1745329251994329,0.0,0.0,0.0,0.0,0.056025068989018,-2.969846590872297e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.12800000000061118,0.7854198813438416,-1.134463135396139,0.7978754043579102,0.1744765043258667,2.3968450477696024e-05,2.3968450477696024e-05,0.0,0.0,0.060771208256483,0.0,0.0,0.0,-0.1304218377153739,-0.6677538579060711,0.509789586390993,-0.8974607100451524,1.744860603845188,-1.8600861459693527,-0.0015180648221328,-0.0014841248210056,-0.0234026754835314,0.0430158119459082,-0.0429275558837977,-6.798110410220789e-05,0.7853981633974483,-1.134464013796315,0.797839917503215,0.1745329251994329,0.0,0.0,0.0,0.0,0.0570722665402146,-3.0253577421035546e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.136000000000422,0.7854079008102417,-1.134451214467184,0.7983188629150391,0.1745004653930664,-1.1746083394825746e-05,0.0,0.0,0.0,0.060042567551136,0.0,0.0,0.0,-0.1304361535533957,-0.6677583191762664,0.5096101694199844,-0.8970105812352753,1.7449099180944982,-1.8597787365731453,-0.0014923619609477,-0.0014587781639756,-0.0231223282491782,0.0424995497806818,-0.0424133667066625,-6.716530537021106e-05,0.7853981633974483,-1.134464013796315,0.7983006844257415,0.1745329251994329,0.0,0.0,0.0,0.0,0.0581194640914112,-3.0808688933348125e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
0.14400000000023283,0.7853719592094421,-1.134463135396139,0.7988343238830566,0.1744765043258667,0.0,-1.1746083394825746e-05,0.0,0.0,0.060707289725542,0.0,0.0,0.0,-0.1304731819746276,-0.667766381779415,0.5094192601845665,-0.896493521228879,1.7450070473606454,-1.859514557715236,-0.0015006592170703,-0.0014665774795306,-0.0233796970793162,0.0429685132922153,-0.0428844643147554,-6.79096022770735e-05,0.7853981633974483,-1.134464013796315,0.7987698289286776,0.1745329251994329,0.0,0.0,0.0,0.0,0.0591666616426078,-3.1363800445660704e-18,0.0,0.0,0.0,0.0,0.1308996938995743,-6.938893903907236e-18,0.0,0.0
0.15200000000004366,0.785383939743042,-1.134463135396139,0.7993021011352539,0.1744765043258667,-3.5587941304982e-05,1.1984225238848012e-05,0.0,0.0,0.0595823712646961,0.0,0.0,0.0,-0.1304700546871595,-0.6677725082031312,0.5092375724581589,-0.8960231590577841,1.7450430213041108,-1.8591692297700888,-0.0014651876455022,-0.0014317565398088,-0.0229468640700972,0.0421728022321024,-0.0420893011943708,-6.665122349561977e-05,0.7853981633974483,-1.134464013796315,0.7992473510120233,0.1745329251994329,0.0,0.0,0.0,0.0,0.0602138591938044,-3.191891195797329e-18,0.0,0.0,0.0,0.0,0.1308996938995752,-6.938893903907236e-18,0.0,0.0
